"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
1215,"70 ~ 90","RL",-0.0447124023652139,0.018587076287317,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","Foyer and .5","-0.809554691441521","5",-0.264267542719321,"1950~1997","Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","Av or Gd","Not GLQ",0.39737021801062,"Unf",0,141,-0.433675478502328,"GasA","Gd or TA","Y","SBrkr",-0.461740697820377,0,0,-1.04532987160525,"1","0","0 or 1","No HalfBath","3 ~","1","TA","6","Typ","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","Unf",1,"0 ~ 300","TA","TA","Y",150,72,0,0,0,0,"No Pool","No Fence","None",0,5,2006,"WD","Normal",-0.490461361056084
1216,"20","RL",1.19942848963645,-0.382087517147926,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.809554691441521","5",-0.139076671220098,"1950~1997","Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",-1.23671339589069,"LwQ",374,340,-0.518411571373798,"GasA","Gd or TA","Y","SBrkr",-0.764607207581423,0,0,-1.26544470286266,"0","0","0 or 1","No HalfBath","3 ~","1","TA","5","Typ","No Fireplaces","No Fireplace","Detchd","1900 ~ 1980","RFn",1,"300 ~ 600","TA","TA","Y",0,0,0,0,0,0,"No Pool","Yes Fence","None",0,5,2007,"WD","Normal",-0.668352844513804
1217,"70 ~ 90","RMH",-0.0861837654319362,-0.145623822661553,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","non-norm","Norm","others","Foyer and .5","-0.0969747090581961","5",0.236495943277571,"1950~1997","Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","BrkTil or Slab","No Bsmt","No Bsmt","No Bsmt","No Bsmt",0,"No Bsmt",0,0,0,"GasA","Gd or TA","Y","SBrkr",0.458396603263182,-0.797557527730272,0,0.847657677208465,"0","0","2 ~","No HalfBath","3 ~","2 ~","TA","8 ~","Typ","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","Unf",2,"300 ~ 600","TA","TA","Y",0,0,0,0,0,0,"No Pool","No Fence","None",0,4,2010,"WD","Normal",-0.936085605642643
1219,"50","RMH",-0.749725574499492,-0.492076621228189,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","Foyer and .5","-1.52213467382485","5",-0.733733310841408,"1950~1997","Gable","CompShg","AsbShng","AsbShng","None",0,"TA","TA","BrkTil or Slab","No Bsmt","No Bsmt","No Bsmt","No Bsmt",0,"No Bsmt",0,0,0,"GasA","Gd or TA","N","SBrkr",-1.40495354250478,-2.12209582182636,0,-1.22771073178996,"0","0","0 or 1","No HalfBath","0 ~ 2","1","TA","~ 4","Typ","No Fireplaces","No Fireplace","No Garage","No Garage","No Garage",0,"0 ~ 300","No Garage","No Garage","Partial or Not",0,0,0,0,0,0,"No Pool","No Fence","None",0,7,2006,"WD","Normal",-1.74893779157316
1221,"20","RL",-0.169126491565381,-0.291159756631925,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.809554691441521","5",-0.20167210696971,"1950~1997","Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",-0.879595784905637,"LwQ",600,0,-0.469209969061332,"GasA","Gd or TA","Y","SBrkr",-0.712687234479529,0,0,-1.22771073178996,"0","0","0 or 1","No HalfBath","0 ~ 2","1","TA","5","Typ","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","Unf",1,"0 ~ 300","TA","TA","Y",0,0,0,0,0,0,"No Pool","No Fence","None",0,11,2006,"WD","Abnorml",-0.87152518823903
1222,"20","RL",-0.625311485299326,-0.233202968767617,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","non-norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.809554691441521","5",-0.0764812354704868,"1950~1997","Hip","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",-1.04733284461074,"LwQ",492,210,-0.359873075033628,"GasA","Ex","Y","SBrkr",0.149761207601926,0,0,-0.600907545637914,"0","0","0 or 1","No HalfBath","3 ~","1","TA","5","Typ","Yes Fireplaces","TA","Attchd","1900 ~ 1980","Unf",1,"300 ~ 600","TA","TA","Y",0,63,0,0,0,0,"No Pool","No Fence","None",0,8,2008,"WD","Normal",-0.499492867976843
1223,"50","RL",0.328529865235286,0.0560657991062356,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","non-norm","Norm","1Fam and TwnhsE","Foyer and .5","-0.0969747090581961","6~9",-0.671137875091797,"1950~1997","Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",320,"TA","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",-1.19342641274099,"Unf",0,844,-0.119331908172681,"GasA","Ex","Y","SBrkr",0.0257301607474021,-0.435619738064481,0,0.730263100537846,"0","0","2 ~","No HalfBath","3 ~","1","TA","7","Typ","Yes Fireplaces","Gd","Attchd","1900 ~ 1980","Unf",1,"300 ~ 600","TA","TA","Y",0,0,0,0,0,0,"No Pool","Yes Fence","None",0,1,2007,"WD","Normal",-0.342062946379087
1224,"20","RL",0.784714858969231,0.0797636856996412,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.809554691441521","2~4",-0.608542439342185,"1950~1997","Hip","CompShg","Wd Sdng","Wd Sdng","BrkFace",44,"TA","TA","CBlock or Stone or Wood","TA","Fa","Mn or No","Not GLQ",0.321617997498639,"Unf",0,1380,2.87649898818639,"GasA","Gd or TA","N","FuseA",2.81787093644924,0,0,1.33819930115355,"0","0","2 ~","No HalfBath","3 ~","1","TA","7","Mod","No Fireplaces","No Fireplace","Detchd","1900 ~ 1980","Unf",2,"300 ~ 600","TA","TA","Y",0,30,0,0,0,0,"No Pool","Yes Fence","None",0,10,2006,"WD","Normal",-0.429960050061718
1225,"60","RL",-0.417954669965714,0.685605308174532,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","non-norm","Norm","1Fam and TwnhsE","2Story","0.615605273325129","5",1.05023660802252,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av or Gd","GLQ",0.235044031199232,"Unf",0,64,-0.808154340547212,"GasA","Ex","Y","SBrkr",-1.07035816029257,-0.343210089639173,0,-0.0160309940110836,"1","0","2 ~","Yes HalfBath","3 ~","1","Gd","8 ~","Typ","Yes Fireplaces","Gd","Attchd","2000 ~ ","Fin",2,"300 ~ 600","TA","TA","Y",100,75,0,0,0,0,"No Pool","No Fence","None",0,2,2008,"WD","Normal",0.264416152446289
1226,"70 ~ 90","RL",-0.210597854632103,0.0542626990393461,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.0969747090581961","6~9",-0.389458414218545,"1950~1997","Hip","CompShg","VinylSd","VinylSd","BrkFace",63,"TA","Gd","CBlock or Stone or Wood","TA","TA","Av or Gd","GLQ",-0.352035677768624,"Unf",0,81,-1.35483881068573,"GasA","Ex","Y","SBrkr",-0.0608031277557539,0,0,-0.753939761654969,"0","1","0 or 1","No HalfBath","3 ~","1","TA","6","Typ","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","RFn",1,"0 ~ 300","TA","TA","Y",224,0,0,0,0,0,"No Pool","Yes Fence","None",0,6,2007,"WD","Normal",-0.308481966206969
1227,"60","RL",0.660300769769064,0.584374118704875,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","CulDSac","Gtl","neighbor1","non-norm","Norm","1Fam and TwnhsE","2Story","-0.0969747090581961","5",1.14412976164694,"1998~","Gable","CompShg","VinylSd","VinylSd","Stone",74,"Gd","TA","PConc","Gd","TA","Mn or No","Not GLQ",0,"Unf",0,894,-0.518411571373798,"GasA","Ex","Y","SBrkr",-0.764607207581423,0.954375390332865,0,0.912643960722557,"0","0","2 ~","Yes HalfBath","3 ~","1","Gd","8 ~","Typ","Yes Fireplaces","Gd","BuiltIn","2000 ~ ","Fin",3,"600 ~","TA","TA","Y",100,18,0,0,0,0,"No Pool","No Fence","None",0,1,2008,"WD","Normal",0.624769799232495
1228,"20","RL",0.0797016868349529,-0.153093808652953,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.809554691441521","6~9",-0.170374389094904,"1998~","Gable","CompShg","VinylSd","VinylSd","BrkFace",300,"TA","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",-0.113957270445254,"Unf",0,317,-0.469209969061332,"GasA","Ex","Y","SBrkr",-0.712687234479529,0,0,-1.22771073178996,"1","0","0 or 1","No HalfBath","0 ~ 2","1","Gd","5","Typ","No Fireplaces","No Fireplace","Detchd","1980 ~ 2000","Unf",2,"300 ~ 600","TA","TA","Y",0,240,0,0,0,0,"No Pool","No Fence","None",0,12,2008,"WD","Normal",-0.275380229753406
1229,"120","RL",-0.210597854632103,-0.166359473430783,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor4","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","2.04076523809178","5",1.17542747952174,"1998~","Hip","CompShg","MetalSd","MetalSd","BrkFace",766,"Ex","TA","PConc","Ex","TA","Mn or No","GLQ",2.44268017183412,"Unf",0,162,1.69019368798581,"GasA","Ex","Y","SBrkr",1.56602269610358,0,0,0.428391331956257,"1","0","0 or 1","Yes HalfBath","0 ~ 2","1","Ex","7","Typ","Yes Fireplaces","Gd","Attchd","2000 ~ ","Fin",3,"600 ~","TA","TA","Y",0,72,0,0,224,0,"No Pool","No Fence","None",0,10,2008,"New","Partial",1.89574241285786
1230,"70 ~ 90","RL",-0.00324103929849165,-0.276992541820649,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.809554691441521","5",-0.326862978468933,"1950~1997","Hip","CompShg","BrkFace","HdBoard","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",0.078128717281556,"Unf",0,409,-0.0236621258984405,"GasA","Gd or TA","Y","SBrkr",1.00355632083307,0,0,0.019606645335354,"0","0","2 ~","No HalfBath","3 ~","1","TA","7","Maj1","No Fireplaces","No Fireplace","Basment","1900 ~ 1980","Unf",1,"300 ~ 600","TA","TA","Y",0,0,0,0,0,0,"No Pool","Yes Fence","None",0,8,2008,"WD","Normal",-0.629756811898604
1232,"70 ~ 90","RL",-0.00324103929849165,-0.300432842690214,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","others","SLvl and 1Story","-0.809554691441521","6~9",-0.264267542719321,"1950~1997","Hip","CompShg","Wd Sdng","Wd Sdng","BrkFace",120,"TA","TA","CBlock or Stone or Wood","TA","TA","Av or Gd","Not GLQ",0.448773510500893,"Unf",0,303,0.0610739669730297,"GasA","Gd or TA","Y","SBrkr",0.0891879056497165,0,0,-0.644930511889395,"1","0","0 or 1","No HalfBath","3 ~","1","TA","6","Typ","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","Unf",2,"300 ~ 600","TA","TA","Y",0,18,0,0,0,0,"No Pool","Yes Fence","None",0,5,2006,"WD","Normal",-0.52679964536905
1233,"70 ~ 90","RL",-0.00324103929849165,-0.0281647325898908,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","others","SLvl and 1Story","-1.52213467382485","5",-0.264267542719321,"1950~1997","Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","BrkTil or Slab","No Bsmt","No Bsmt","No Bsmt","No Bsmt",0,"No Bsmt",0,0,0,"GasA","Gd or TA","Y","SBrkr",0.187258965953293,0,0,-0.57365523319652,"0","0","2 ~","No HalfBath","0 ~ 2","2 ~","TA","6","Typ","No Fireplaces","No Fireplace","CarPort","1900 ~ 1980","Unf",2,"300 ~ 600","TA","TA","Y",0,0,0,0,0,0,"No Pool","No Fence","None",0,3,2007,"WD","Normal",-1.16992036730538
1235,"70 ~ 90","RMH",-0.625311485299326,-0.19778493173943,"Pave","Pave and No Alley","Reg","Bnk","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story","-0.809554691441521","6~9",-1.86045115433442,"1950~1997","Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","PConc","TA","TA","Av or Gd","Not GLQ",0,"Unf",0,940,-0.392674143241939,"GasA","Gd or TA","N","FuseA",-0.389629624067747,0.573185590578468,0,0.977630244236649,"0","0","0 or 1","Yes HalfBath","3 ~","1","TA","7","Typ","No Fireplaces","No Fireplace","No Garage","No Garage","No Garage",0,"0 ~ 300","No Garage","No Garage","Partial or Not",0,192,0,0,0,0,"No Pool","No Fence","None",0,11,2008,"WD","Abnorml",-0.573035053682165
1236,"70 ~ 90","RL",1.07501440043629,0.395563783129155,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story","-0.809554691441521","5",-1.76655800071,"1950~1997","Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil or Slab","Gd","TA","Mn or No","Not GLQ",0,"Unf",0,747,-0.920224656925608,"GasA","Gd or TA","Y","FuseF",-0.770376093481633,0.388366293727852,0,0.600290533509662,"0","0","0 or 1","Yes HalfBath","3 ~","1","TA","8 ~","Typ","No Fireplaces","No Fireplace","Detchd","1900 ~ 1980","Unf",1,"0 ~ 300","Fa","Fa","Partial or Not",203,40,0,0,0,0,"No Pool","No Fence","None",0,7,2006,"WD","Normal",-0.412687793258651
1237,"160 ~ 190","RL",-1.41326738356705,-0.957276438485695,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor4","Norm","Norm","others","2Story","0.615605273325129","5",1.01893889014772,"1998~","Gable","CompShg","VinylSd","Wd Shng","Stone",106,"Gd","TA","PConc","Gd","TA","Mn or No","Not GLQ",0,"Unf",0,764,-0.873756476963834,"GasA","Ex","Y","SBrkr",-1.1395847910951,0.272854233196216,0,0.269070120760418,"0","0","2 ~","Yes HalfBath","0 ~ 2","1","Gd","6","Typ","No Fireplaces","No Fireplace","BuiltIn","2000 ~ ","RFn",2,"300 ~ 600","TA","TA","Y",0,27,0,0,0,0,"No Pool","No Fence","None",0,6,2010,"WD","Normal",0.151114074382018
1238,"60","RL",-1.20591056823344,0.30038585816977,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story","0.615605273325129","5",1.05023660802252,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Mn or No","Not GLQ",0,"Unf",0,847,-0.64688242185635,"GasA","Ex","Y","SBrkr",-0.900176026236367,1.19310031543158,0,0.944088936616472,"0","0","2 ~","Yes HalfBath","3 ~","1","Gd","8 ~","Typ","Yes Fireplaces","Gd","BuiltIn","2000 ~ ","Fin",2,"300 ~ 600","TA","TA","Y",100,48,0,0,0,0,"No Pool","No Fence","None",0,9,2006,"WD","Normal",0.403209624327518
1239,"20","RL",-0.293540580765548,0.387836211413914,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","non-norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.0969747090581961","5",1.08153432589733,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Mn or No","Not GLQ",0,"Unf",0,1141,0.15674374924727,"GasA","Ex","Y","SBrkr",-0.0521497989054383,0,0,-0.747650766476186,"0","0","0 or 1","Yes HalfBath","3 ~","1","TA","6","Typ","No Fireplaces","No Fireplace","Detchd","2000 ~ ","Unf",2,"300 ~ 600","TA","TA","Y",0,0,0,0,0,0,"No Pool","No Fence","None",0,3,2006,"WD","Abnorml",-0.350534678892707
1240,"20","RL",-0.252069217698825,-0.13184298643604,"Pave","Pave and No Alley","IR","HLS","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","1.32818525570845","5",1.11283204377213,"1998~","Hip","CompShg","VinylSd","VinylSd","BrkFace",32,"Gd","TA","PConc","Gd","TA","Av or Gd","GLQ",-0.565765157070285,"Unf",0,1048,1.07244023672929,"GasA","Ex","Y","SBrkr",0.937214132980645,0,0,-0.0286089843686499,"0","0","2 ~","No HalfBath","0 ~ 2","1","Ex","6","Typ","Yes Fireplaces","Gd","Attchd","2000 ~ ","RFn",2,"300 ~ 600","TA","TA","Y",120,33,0,0,0,0,"No Pool","No Fence","None",0,12,2007,"WD","Normal",1.13897214079228
1241,"60","RL",-0.210597854632103,-0.24505191206432,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story","0.615605273325129","5",1.01893889014772,"1998~","Gable","CompShg","VinylSd","VinylSd","BrkFace",252,"Gd","TA","PConc","Gd","TA","Mn or No","GLQ",-0.235701910553795,"Unf",0,334,-0.545745794880724,"GasA","Ex","Y","SBrkr",-0.793451637082475,0.357563077586082,0,0.566749225889485,"1","0","2 ~","Yes HalfBath","3 ~","1","Gd","8 ~","Typ","No Fireplaces","No Fireplace","Attchd","2000 ~ ","RFn",2,"300 ~ 600","TA","TA","Y",0,63,0,0,0,0,"No Pool","No Fence","None",0,7,2008,"WD","Normal",0.742811460088527
1242,"20","RL",0.535886680568898,-0.027263182556446,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","0.615605273325129","6~9",1.14412976164694,"1998~","Hip","CompShg","VinylSd","VinylSd","Stone",0,"Gd","TA","PConc","Gd","TA","Av or Gd","Not GLQ",0,"Unf",0,1689,1.65465919742681,"GasA","Ex","Y","SBrkr",1.52852493775221,0,0,0.401139019514863,"0","0","2 ~","No HalfBath","3 ~","1","Gd","7","Typ","No Fireplaces","No Fireplace","Attchd","2000 ~ ","RFn",3,"600 ~","TA","TA","Y",0,56,0,0,0,0,"No Pool","No Fence","None",0,6,2007,"New","Partial",0.977556407507118
1243,"70 ~ 90","RL",0.618829406702342,0.0726800782940037,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","Foyer and .5","0.615605273325129","6~9",0.111305071778348,"1950~1997","Gable","CompShg","Plywood","Plywood","BrkFace",81,"TA","TA","CBlock or Stone or Wood","Gd","TA","Av or Gd","GLQ",0.670619299143124,"LwQ",168,0,-0.0837974176136773,"GasA","Gd or TA","Y","SBrkr",0.0401523754979281,0,0,-0.680568151235833,"1","0","2 ~","No HalfBath","3 ~","1","Gd","6","Typ","Yes Fireplaces","TA","Attchd","1900 ~ 1980","RFn",2,"300 ~ 600","TA","TA","Y",0,120,0,0,0,0,"No Pool","Yes Fence","None",0,1,2010,"WD","Family",0.0747130060437475
1246,"70 ~ 90","RL",0.328529865235286,0.261361621007804,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.0969747090581961","6~9",0.424282250526406,"1998~","Hip","CompShg","VinylSd","VinylSd","BrkFace",74,"TA","TA","CBlock or Stone or Wood","Gd","TA","Mn or No","Not GLQ",0,"Unf",0,585,-1.36303907773781,"GasA","Ex","Y","SBrkr",-0.0550342418555435,-0.243099637178422,0,0.776382398515589,"0","0","2 ~","Yes HalfBath","3 ~","1","TA","7","Typ","Yes Fireplaces","TA","BuiltIn","1980 ~ 2000","Fin",2,"300 ~ 600","TA","TA","Y",268,112,0,0,147,0,"No Pool","No Fence","None",0,1,2007,"WD","Abnorml",0.185021298852133
1247,"60","FV",-0.210597854632103,-0.249302076507703,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story","0.615605273325129","5",1.08153432589733,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Mn or No","Not GLQ",0,"Unf",0,756,-0.895623855769375,"GasA","Ex","Y","SBrkr",-1.16266033469594,0.0225781020443396,0,0.116037904743362,"0","0","2 ~","Yes HalfBath","3 ~","1","Gd","6","Typ","No Fireplaces","No Fireplace","Attchd","2000 ~ ","RFn",2,"600 ~","TA","TA","Y",0,45,0,0,0,0,"No Pool","No Fence","None",0,3,2006,"New","Partial",0.296704828958184
1249,"70 ~ 90","RMH",-0.417954669965714,-0.0593326051746959,"Pave","Grvl","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","Foyer and .5","-0.0969747090581961","5",-1.67266484708558,"1950~1997","Gable","CompShg","AsbShng","AsbShng","None",0,"TA","TA","BrkTil or Slab","Gd","TA","Mn or No","Not GLQ",-0.860657729777641,"Unf",0,416,-0.953025725133919,"OthW","Fa","N","SBrkr",-0.0723408995561747,0.51157915829493,0,1.17468542650519,"0","0","0 or 1","Yes HalfBath","3 ~","1","TA","8 ~","Typ","Yes Fireplaces","Gd","Detchd","1900 ~ 1980","Unf",2,"300 ~ 600","Fa","Fa","Partial or Not",0,0,259,0,0,0,"No Pool","No Fence","None",0,4,2008,"WD","Normal",-0.582393313695931
1250,"20","RL",-0.417954669965714,-0.368435473784334,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.809554691441521","6~9",-0.639840157216991,"1950~1997","Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",-0.278988893703499,"Rec",96,246,-0.567613173686265,"GasA","Gd or TA","Y","SBrkr",-0.493469570271534,0,0,-1.06838952059413,"0","0","0 or 1","No HalfBath","3 ~","1","TA","6","Typ","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","Unf",1,"0 ~ 300","TA","TA","Y",0,80,0,0,0,0,"No Pool","No Fence","None",0,5,2007,"WD","Normal",-0.788124937213268
1251,"20","RL",0.95060031123612,0.141584259421569,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","0.615605273325129","5",-0.0764812354704868,"1950~1997","Hip","CompShg","BrkFace","BrkFace","None",0,"Gd","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",1.15759785957729,"Unf",0,1045,2.80543000706839,"GasA","Ex","Y","SBrkr",2.7428754197465,0,0,1.28369467627076,"1","0","2 ~","Yes HalfBath","3 ~","1","Ex","8 ~","Typ","Yes Fireplaces","TA","Attchd","1900 ~ 1980","Fin",2,"300 ~ 600","TA","TA","Y",0,0,0,0,0,0,"No Pool","No Fence","None",0,4,2010,"WD","Normal",0.93597441982404
1253,"20","RL",-0.33501194383227,-0.0261040467991599,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.809554691441521","6~9",-0.0764812354704868,"1950~1997","Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",-0.343919368428054,"Unf",0,354,-0.600414241894576,"GasA","Gd or TA","Y","SBrkr",-0.822296066583527,0,0,-1.30737133738788,"1","0","0 or 1","No HalfBath","3 ~","1","TA","5","Typ","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","RFn",1,"0 ~ 300","TA","TA","Y",33,0,0,0,0,0,"No Pool","Yes Fence","Shed",600,11,2009,"WD","Normal",-0.573035053682165
1255,"60","RL",-0.417954669965714,-0.403080753640998,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","2Story","0.615605273325129","5",1.01893889014772,"1998~","Gable","CompShg","VinylSd","VinylSd","Stone",92,"Gd","TA","PConc","Gd","TA","Mn or No","Not GLQ",0,"Unf",0,746,-0.922958079276301,"GasA","Ex","Y","SBrkr",-1.15112256289552,0.403767901798736,0,0.331960072548249,"0","0","2 ~","Yes HalfBath","3 ~","1","Gd","7","Typ","Yes Fireplaces","Gd","BuiltIn","2000 ~ ","Fin",2,"300 ~ 600","TA","TA","Y",178,128,0,0,0,0,"No Pool","No Fence","None",0,7,2008,"WD","Normal",0.00881012787680475
