"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
1188,"20","RL",0.784714858969231,0.309143772780377,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor4","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","1.32818525570845","5",0.737259429274464,"1950~1997","Gable","CompShg","ImStucc","ImStucc","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",2.21771432728051,"Unf",0,168,1.4773938303708,"GasA","Ex","Y","SBrkr",1.34183233271352,0,0,0.264470775992661,1,0,"2 ~","No HalfBath","0 ~ 2","1","Gd","5","Typ","Yes Fireplaces","Fa","Attchd","1980 ~ 2000","RFn",3,"600 ~","TA","TA","Y",0,114,192,0,0,0,"No Pool","Yes Fence","None",0,7,2006,"WD","Normal",1.10412516531817
1189,"60","RL",-0.0861837654319362,-0.14497985835195,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story","0.615605273325129","5",0.98764117227291,"1998~","Gable","CompShg","VinylSd","VinylSd","BrkFace",95,"Gd","TA","PConc","Gd","TA","No","Not GLQ",0,"Unf",0,831,-0.691342016915185,"GasA","Ex","Y","SBrkr",-0.946769481301423,0.14421077164203,0,0.339977321046379,0,0,"2 ~","Yes HalfBath","3 ~","1","Gd","7","Typ","No Fireplaces","No Fireplace","Attchd","2000 ~ ","RFn",2,"300 ~ 600","TA","TA","Y",144,68,0,0,0,0,"No Pool","No Fence","None",0,7,2009,"WD","Normal",0.403209624327518
1190,"60","RL",-0.417954669965714,-0.329797615208129,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story","0.615605273325129","5",0.893748018648492,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","TA","TA","No","Not GLQ",0,"Unf",0,994,-0.245561508582757,"GasA","Gd or TA","Y","SBrkr",-0.378226533809692,-0.0599481061722951,0,0.642003501261252,0,0,"2 ~","Yes HalfBath","3 ~","1","Gd","7","Typ","Yes Fireplaces","TA","Attchd","1980 ~ 2000","Fin",2,"300 ~ 600","TA","TA","Y",140,60,0,0,0,0,"No Pool","No Fence","None",0,6,2010,"WD","Normal",0.328545959436519
1192,"160 ~ 190","FV",-1.91092374036772,-0.955086959833043,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","others","2Story","1.32818525570845","5",0.893748018648492,"1998~","Gable","CompShg","MetalSd","MetalSd","BrkFace",456,"Gd","TA","PConc","Gd","TA","No","Not GLQ",0,"Unf",0,776,-0.841758752855575,"GasA","Ex","Y","SBrkr",-1.1401318035448,-0.441301481712261,0,-0.119354161363739,0,0,"2 ~","Yes HalfBath","0 ~ 2","1","Gd","5","Typ","No Fireplaces","No Fireplace","Detchd","1980 ~ 2000","Unf",2,"300 ~ 600","TA","TA","Y",206,0,0,0,0,0,"No Pool","No Fence","None",0,11,2007,"WD","Normal",0.130527434037649
1193,"50","RMH",-0.417954669965714,-0.0593326051746959,"Pave","Grvl","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","Foyer and .5","-0.809554691441521","6~9",-1.42228310408714,"1950~1997","Gambrel","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","TA","TA","Mn","Not GLQ",0,"Unf",0,702,-1.04413763393901,"GasA","Gd or TA","Y","SBrkr",-0.915023428395793,-0.622348033736285,0,-0.0543346364563707,0,0,"0 or 1","No HalfBath","3 ~","1","Gd","6","Typ","No Fireplaces","No Fireplace","Detchd","1900 ~ 1980","Unf",1,"0 ~ 300","TA","Fa","Partial or Not",0,0,84,0,0,0,"No Pool","Yes Fence","None",0,7,2007,"WD","Normal",-0.668352844513804
1195,"60","RL",0.411472591368731,-0.089727720587977,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","2Story","-0.0969747090581961","6~9",-0.045183517595681,"1950~1997","Gable","CompShg","HdBoard","HdBoard","Stone",143,"TA","TA","CBlock or Stone or Wood","TA","TA","No","Not GLQ",-0.716675984993304,"Unf",0,292,-1.15079677396947,"GasA","Gd or TA","Y","SBrkr",-1.43161828931468,-0.395076830131659,0,-0.306023119968764,0,0,"0 or 1","Yes HalfBath","3 ~","1","TA","7","Typ","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","Fin",1,"0 ~ 300","TA","TA","Y",379,36,0,0,0,0,"No Pool","Yes Fence","None",0,3,2010,"WD","Normal",-0.101321412770277
1196,"60","RL",-0.791196937566215,-0.261666191252088,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story","-0.0969747090581961","5",1.08153432589733,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","Not GLQ",0,"Unf",0,728,-0.97303154058537,"GasA","Ex","Y","SBrkr",-1.2440279766905,-0.244846712494703,0,-0.0878931009246898,0,0,"2 ~","Yes HalfBath","3 ~","1","Gd","8 ~","Typ","No Fireplaces","No Fireplace","Attchd","2000 ~ ","Fin",2,"300 ~ 600","TA","TA","Y",100,24,0,0,0,0,"No Pool","No Fence","None",0,7,2008,"WD","Normal",0.157935590700441
1197,"60","RL",-0.500897396099159,0.514310801820024,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story","0.615605273325129","5",1.11283204377213,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","Not GLQ",0,"Unf",0,879,-0.56006922918539,"GasA","Ex","Y","SBrkr",-0.808241250440493,0.741279187891471,0,0.765750338988178,0,0,"2 ~","Yes HalfBath","3 ~","1","Gd","8 ~","Typ","Yes Fireplaces","Gd","BuiltIn","2000 ~ ","Fin",3,"600 ~","TA","TA","Y",100,17,0,0,0,0,"No Pool","No Fence","None",0,11,2006,"New","Partial",0.681953393555316
1198,"70 ~ 90","RMH",-0.210597854632103,-0.155927251615208,"Pave","Pave and No Alley","IR","Bnk","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","Foyer and .5","0.615605273325129","6~9",-1.70396256496039,"1950~1997","Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil or Slab","TA","TA","No","Not GLQ",0,"Unf",0,815,-0.735099612825117,"GasA","Ex","Y","SBrkr",-0.992945558255066,0.32140526936767,0,0.402899441924478,0,0,"0 or 1","No HalfBath","3 ~","1","TA","7","Typ","Yes Fireplaces","Gd","Detchd","1900 ~ 1980","Unf",1,"0 ~ 300","TA","TA","Y",0,0,330,0,0,0,"No Pool","No Fence","None",0,7,2006,"ConLw","Normal",-0.325211701279954
1199,"20","RL",-0.00324103929849165,-0.123729036135037,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","0.615605273325129","5",0.956343454398104,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Not GLQ",0,"Unf",0,1212,0.350635735690061,"GasA","Ex","Y","SBrkr",0.152798351157204,0,0,-0.599659684066557,0,0,"2 ~","No HalfBath","3 ~","1","Gd","6","Typ","No Fireplaces","No Fireplace","Attchd","2000 ~ ","RFn",2,"300 ~ 600","TA","TA","Y",356,0,0,0,0,0,"No Pool","No Fence","None",0,6,2009,"WD","Normal",0.185021298852133
1200,"20","RL",0.20411577603512,0.15124372406562,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-1.52213467382485","5",-0.232969824844516,"1950~1997","Gable","CompShg","HdBoard","HdBoard","BrkFace",51,"TA","TA","CBlock or Stone or Wood","TA","TA","No","Not GLQ",-0.240682717748889,"Unf",0,504,-0.0896750731536257,"GasA","Gd or TA","Y","SBrkr",0.643419168789663,0,0,-0.243100999090666,0,0,"0 or 1","Yes HalfBath","3 ~","1","TA","6","Typ","Yes Fireplaces","Po","Attchd","1900 ~ 1980","Unf",2,"300 ~ 600","TA","TA","Y",0,82,0,0,0,0,"No Pool","No Fence","None",0,10,2006,"WD","Normal",-0.259004918014568
1201,"20","RL",0.0382303237682306,-0.0911444420691045,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-1.52213467382485","5",-0.0138857997208752,"1950~1997","Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","No","Not GLQ",0,"Unf",0,864,-0.601091975350951,"GasA","Gd or TA","Y","SBrkr",-0.851531322584534,0,0,-1.3295562862525,0,0,"0 or 1","No HalfBath","3 ~","1","TA","5","Typ","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","Unf",1,"0 ~ 300","TA","TA","Y",0,0,0,0,0,0,"No Pool","No Fence","Shed",0,7,2006,"Oth","Abnorml",-0.849343183239893
1202,"60","RL",0.411472591368731,0.0437016843618501,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story","0.615605273325129","5",0.862450300773687,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","Av","Not GLQ",0,"Unf",0,866,-0.59562227586221,"GasA","Ex","Y","SBrkr",-0.845759312965328,0.467783332706243,0,0.589568400529503,0,0,"2 ~","Yes HalfBath","3 ~","1","Gd","6","Typ","No Fireplaces","No Fireplace","Attchd","1980 ~ 2000","RFn",2,"300 ~ 600","TA","TA","Y",198,36,0,0,0,0,"No Pool","No Fence","None",0,3,2009,"WD","Normal",0.438444068366214
1203,"50","RMH",-0.832668300632937,-0.522986908089153,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","Foyer and .5","-0.809554691441521","6~9",-1.42228310408714,"1950~1997","Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil or Slab","TA","TA","No","Not GLQ",0,"Unf",0,884,-0.546394980463537,"GasA","Ex","Y","SBrkr",-0.79381122639248,-1.26178904726794,0,-0.314412736085844,1,0,"0 or 1","No HalfBath","3 ~","1","TA","5","Typ","Yes Fireplaces","Fa","Detchd","1900 ~ 1980","Unf",1,"0 ~ 300","TA","TA","Partial or Not",0,0,208,0,0,0,"No Pool","No Fence","None",0,5,2009,"WD","Normal",-0.829453363062518
1204,"20","RL",0.20411577603512,-0.0400136758865936,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","0.615605273325129","5",0.925045736523298,"1998~","Gable","CompShg","VinylSd","VinylSd","BrkFace",171,"Gd","TA","PConc","Gd","TA","No","Not GLQ",0,"Unf",0,1630,1.49380292883702,"GasA","Ex","Y","SBrkr",1.35914836157113,0,0,0.277055200168281,0,0,"2 ~","No HalfBath","3 ~","1","Gd","6","Typ","Yes Fireplaces","TA","Attchd","1980 ~ 2000","Unf",2,"300 ~ 600","TA","TA","Y",74,234,0,0,0,0,"No Pool","No Fence","None",0,10,2009,"WD","Normal",0.613628438253417
1205,"20","RL",0.328529865235286,0.0102155402624726,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.809554691441521","6~9",0.142602789653154,"1950~1997","Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock or Stone or Wood","Gd","TA","No","Not GLQ",0.41110351751193,"Unf",0,268,-0.0760008244317721,"GasA","Ex","Y","SBrkr",-0.245470312567968,0,0,-0.889101440105809,1,0,"0 or 1","Yes HalfBath","3 ~","1","TA","6","Typ","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","RFn",2,"300 ~ 600","TA","TA","Y",0,88,0,0,0,0,"No Pool","Yes Fence","None",0,7,2006,"WD","Normal",-0.170952913633915
1206,"20","RL",0.826186222035954,0.595450304830054,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","CulDSac","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","0.615605273325129","6~9",0.61206855777524,"1950~1997","Hip","CompShg","HdBoard","HdBoard","BrkFace",234,"Gd","TA","CBlock or Stone or Wood","Gd","TA","Mn","Not GLQ",-0.408362164164535,"BLQ",177,1496,2.93780359386477,"GasA","Gd or TA","Y","SBrkr",2.99262708380626,0,0,1.46418588073507,0,0,"2 ~","No HalfBath","3 ~","1","Gd","7","Typ","Yes Fireplaces","TA","Attchd","1980 ~ 2000","RFn",3,"600 ~","TA","TA","Y",84,70,0,0,0,0,"No Pool","No Fence","None",0,6,2009,"WD","Normal",1.19155817198406
1208,"20","RL",-0.00324103929849165,-0.119221285967813,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.0969747090581961","5",1.01893889014772,"1998~","Gable","CompShg","VinylSd","VinylSd","BrkFace",120,"Gd","TA","PConc","Gd","TA","Av","GLQ",-0.800515708201127,"Unf",0,1342,1.6360151155443,"GasA","Ex","Y","SBrkr",1.56116869824332,0,0,0.423873482217177,1,0,"2 ~","No HalfBath","3 ~","1","Gd","7","Typ","No Fireplaces","No Fireplace","Attchd","2000 ~ ","RFn",2,"300 ~ 600","TA","TA","Y",192,23,0,0,0,0,"No Pool","No Fence","None",0,5,2006,"WD","Normal",0.463624752651255
1209,"20","RL",-0.00324103929849165,-0.29592509252299,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.809554691441521","6~9",-0.264267542719321,"1950~1997","Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","CBlock or Stone or Wood","TA","TA","No","Not GLQ",-0.35697652735974,"BLQ",108,319,-0.417857042478113,"GasA","Gd or TA","Y","SBrkr",0.357704692638996,0,0,-0.450743997988391,1,0,"0 or 1","No HalfBath","3 ~","1","TA","6","Typ","No Fireplaces","No Fireplace","Detchd","1900 ~ 1980","Unf",2,"300 ~ 600","TA","TA","Y",0,0,0,0,0,0,"No Pool","No Fence","None",0,10,2008,"WD","Normal",-0.393363375921325
1210,"20","RL",0.618829406702342,0.0156248404631413,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","CulDSac","Gtl","neighbor1","non-norm","Norm","1Fam and TwnhsE","SLvl and 1Story","1.32818525570845","5",1.11283204377213,"1998~","Hip","CompShg","VinylSd","VinylSd","Stone",420,"Gd","TA","PConc","Ex","TA","Mn","GLQ",1.57945062802095,"Unf",0,440,1.57584842116815,"GasA","Ex","Y","SBrkr",1.44572850585921,0,0,0.339977321046379,1,0,"2 ~","No HalfBath","3 ~","1","Gd","8 ~","Typ","Yes Fireplaces","Gd","Attchd","2000 ~ ","RFn",2,"300 ~ 600","TA","TA","Y",322,50,0,0,0,0,"No Pool","No Fence","None",0,5,2006,"New","Partial",1.34317237677822
1211,"60","RL",-0.00324103929849165,0.149054245412968,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story","-0.0969747090581961","5",0.674663993524852,"1950~1997","Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"Gd","TA","PConc","Gd","TA","No","Not GLQ",0,"Unf",0,1055,-0.0787356741761428,"GasA","Ex","Y","SBrkr",-0.300304403950419,-0.00601934599492625,0,0.727997066461319,0,0,"2 ~","Yes HalfBath","3 ~","1","Gd","8 ~","Typ","Yes Fireplaces","TA","Attchd","1980 ~ 2000","RFn",2,"300 ~ 600","TA","TA","Y",635,104,0,0,0,0,"No Pool","Yes Fence","Shed",400,5,2010,"WD","Normal",0.328545959436519
1212,"50","RL",3.39741073217273,0.267028506932314,"Pave","Pave and No Alley","IR","Bnk","AllPub","FR2 and Corner and Inside","Mod","neighbor1","Norm","Norm","1Fam and TwnhsE","Foyer and .5","1.32818525570845","6~9",0.549473122025629,"1998~","Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"Gd","TA","CBlock or Stone or Wood","Gd","TA","Av","GLQ",-0.565223581779172,"Unf",0,132,-1.43522114738402,"GasA","Gd or TA","Y","SBrkr",-0.228154283710351,-0.460561753204178,0,0.532938491739214,0,0,"2 ~","No HalfBath","3 ~","1","TA","8 ~","Typ","No Fireplaces","No Fireplace","Basment","1980 ~ 2000","RFn",2,"300 ~ 600","TA","TA","Y",325,12,0,0,0,0,"No Pool","No Fence","None",0,6,2010,"WD","Normal",-0.0116267198837362
1213,"30 ~ 40","RL",-0.832668300632937,-0.0928187492740734,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-1.52213467382485","6~9",-0.921519618090243,"1950~1997","Hip","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","No","Not GLQ",-0.789697679400118,"Unf",0,328,-1.12618312627013,"GasA","Gd or TA","Y","SBrkr",-1.40564424602825,0,0,-1.73225785987233,1,0,"0 or 1","No HalfBath","0 ~ 2","1","TA","~ 4","Typ","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","Unf",1,"0 ~ 300","TA","TA","Partial or Not",0,113,0,0,0,0,"No Pool","No Fence","None",0,8,2009,"WD","Normal",-0.914367114950523
1215,"70 ~ 90","RL",-0.0447124023652139,0.018587076287317,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","Foyer and .5","-0.809554691441521","5",-0.264267542719321,"1950~1997","Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","Av","Not GLQ",0.40028548871092,"Unf",0,141,-0.434266140944337,"GasA","Gd or TA","Y","SBrkr",-0.46192067328817,0,0,-1.04640674230106,1,0,"0 or 1","No HalfBath","3 ~","1","TA","6","Typ","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","Unf",1,"0 ~ 300","TA","TA","Y",150,72,0,0,0,0,"No Pool","No Fence","None",0,5,2006,"WD","Normal",-0.490461361056084
1216,"20","RL",1.19942848963645,-0.382087517147926,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.809554691441521","5",-0.139076671220098,"1950~1997","Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","No","Not GLQ",-1.2332368602415,"LwQ",374,340,-0.51904648301983,"GasA","Gd or TA","Y","SBrkr",-0.764951178296453,0,0,-1.2666341653744,0,0,"0 or 1","No HalfBath","3 ~","1","TA","5","Typ","No Fireplaces","No Fireplace","Detchd","1900 ~ 1980","RFn",1,"300 ~ 600","TA","TA","Y",0,0,0,0,0,0,"No Pool","Yes Fence","None",0,5,2007,"WD","Normal",-0.668352844513804
1217,"70 ~ 90","RMH",-0.0861837654319362,-0.145623822661553,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","non-norm","Norm","others","Foyer and .5","-0.0969747090581961","5",0.236495943277571,"1950~1997","Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","BrkTil or Slab","No Bsmt","No Bsmt","No Bsmt","No Bsmt",0,"No Bsmt",0,0,0,"GasA","Gd or TA","Y","SBrkr",0.45871486097509,-0.799542531461925,0,0.847549096129706,0,0,"2 ~","No HalfBath","3 ~","2 ~","TA","8 ~","Typ","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","Unf",2,"300 ~ 600","TA","TA","Y",0,0,0,0,0,0,"No Pool","No Fence","None",0,4,2010,"WD","Normal",-0.936085605642643
1219,"50","RMH",-0.749725574499492,-0.492076621228189,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","Foyer and .5","-1.52213467382485","5",-0.733733310841408,"1950~1997","Gable","CompShg","AsbShng","AsbShng","None",0,"TA","TA","BrkTil or Slab","No Bsmt","No Bsmt","No Bsmt","No Bsmt",0,"No Bsmt",0,0,0,"GasA","Gd or TA","N","SBrkr",-1.40564424602825,-2.12464921010585,0,-1.22888089284754,0,0,"0 or 1","No HalfBath","0 ~ 2","1","TA","~ 4","Typ","No Fireplaces","No Fireplace","No Garage","No Garage","No Garage",0,"0 ~ 300","No Garage","No Garage","Partial or Not",0,0,0,0,0,0,"No Pool","No Fence","None",0,7,2006,"WD","Normal",-1.74893779157316
1221,"20","RL",-0.169126491565381,-0.291159756631925,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.809554691441521","5",-0.20167210696971,"1950~1997","Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","No","Not GLQ",-0.876241909808193,"LwQ",600,0,-0.469819187621157,"GasA","Gd or TA","Y","SBrkr",-0.713003091723604,0,0,-1.22888089284754,0,0,"0 or 1","No HalfBath","0 ~ 2","1","TA","5","Typ","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","Unf",1,"0 ~ 300","TA","TA","Y",0,0,0,0,0,0,"No Pool","No Fence","None",0,11,2006,"WD","Abnorml",-0.87152518823903
1222,"20","RL",-0.625311485299326,-0.233202968767617,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","non-norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.809554691441521","5",-0.0764812354704868,"1950~1997","Hip","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","No","Not GLQ",-1.04392135622384,"LwQ",492,210,-0.360425197846328,"GasA","Ex","Y","SBrkr",0.149912346347602,0,0,-0.601757088095827,0,0,"0 or 1","No HalfBath","3 ~","1","TA","5","Typ","Yes Fireplaces","TA","Attchd","1900 ~ 1980","Unf",1,"300 ~ 600","TA","TA","Y",0,63,0,0,0,0,"No Pool","No Fence","None",0,8,2008,"WD","Normal",-0.499492867976843
1223,"50","RL",0.328529865235286,0.0560657991062356,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","non-norm","Norm","1Fam and TwnhsE","Foyer and .5","-0.0969747090581961","6~9",-0.671137875091797,"1950~1997","Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",320,"TA","TA","CBlock or Stone or Wood","TA","TA","Mn","Not GLQ",-1.18996474503747,"Unf",0,844,-0.119758420341704,"GasA","Ex","Y","SBrkr",0.0258141395346858,-0.437449427413877,0,0.730094470490589,0,0,"2 ~","No HalfBath","3 ~","1","TA","7","Typ","Yes Fireplaces","Gd","Attchd","1900 ~ 1980","Unf",1,"300 ~ 600","TA","TA","Y",0,0,0,0,0,0,"No Pool","Yes Fence","None",0,1,2007,"WD","Normal",-0.342062946379087
1224,"20","RL",0.784714858969231,0.0797636856996412,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.809554691441521","2~4",-0.608542439342185,"1950~1997","Hip","CompShg","Wd Sdng","Wd Sdng","BrkFace",44,"TA","TA","CBlock or Stone or Wood","TA","Fa","No","Not GLQ",0.324559287103854,"Unf",0,1380,2.87763689948861,"GasA","Gd or TA","N","FuseA",2.8194667952301,0,0,1.33834163897887,0,0,"2 ~","No HalfBath","3 ~","1","TA","7","Mod","No Fireplaces","No Fireplace","Detchd","1900 ~ 1980","Unf",2,"300 ~ 600","TA","TA","Y",0,30,0,0,0,0,"No Pool","Yes Fence","None",0,10,2006,"WD","Normal",-0.429960050061718
1225,"60","RL",-0.417954669965714,0.685605308174532,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","non-norm","Norm","1Fam and TwnhsE","2Story","0.615605273325129","5",1.05023660802252,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","GLQ",0.238015056695779,"Unf",0,64,-0.808940555923127,"GasA","Ex","Y","SBrkr",-1.07086768811434,-0.345000124252673,0,-0.0165813639295116,1,0,"2 ~","Yes HalfBath","3 ~","1","Gd","8 ~","Typ","Yes Fireplaces","Gd","Attchd","2000 ~ ","Fin",2,"300 ~ 600","TA","TA","Y",100,75,0,0,0,0,"No Pool","No Fence","None",0,2,2008,"WD","Normal",0.264416152446289
1226,"70 ~ 90","RL",-0.210597854632103,0.0542626990393461,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.0969747090581961","6~9",-0.389458414218545,"1950~1997","Hip","CompShg","VinylSd","VinylSd","BrkFace",63,"TA","Gd","CBlock or Stone or Wood","TA","TA","Av","GLQ",-0.348863005758983,"Unf",0,81,-1.35591050479727,"GasA","Ex","Y","SBrkr",-0.0607660047533951,0,0,-0.754867582232533,0,1,"0 or 1","No HalfBath","3 ~","1","TA","6","Typ","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","RFn",1,"0 ~ 300","TA","TA","Y",224,0,0,0,0,0,"No Pool","Yes Fence","None",0,6,2007,"WD","Normal",-0.308481966206969
